Date,Revenue,COGS,Operating_Expenses,Other_Income,Interest_Expense,Gross_Profit,Operating_Income,Net_Income
2020-03-31,1049671.4153011232,614517.736293962,189112.34550949634,10208.863595004756,5171.809144784231,435153.6790071612,246041.33349766483,251078.38794788535
2020-06-30,2035844.9851840045,1099720.9216144942,391330.79730369366,18249.193471124978,9290.289067102864,936124.0635695104,544793.2662658168,553752.1706698389
2020-09-30,3100613.8389940737,1596225.8516637122,568310.9257552476,26921.007422226547,14452.331051800262,1504387.9873303615,936077.0615751139,948545.7379455402
2020-12-31,4252916.824634876,2162488.599909254,775824.886122161,37117.86865809567,19259.789911592103,2090428.2247256222,1314603.3386034612,1332461.4173499646
2021-03-31,5229501.4871625425,2701718.7326891883,963812.112323785,47856.33523809108,23921.328911439123,2527782.754473354,1563970.6421495692,1587905.6484762214
2021-06-30,6206087.791467625,3320573.5726449047,1157978.2373279193,58027.70351928105,29227.167055859558,2885514.21882272,1727535.9814948007,1756336.5179582222
2021-09-30,7364009.073018364,3866092.128113632,1345944.1050833315,67912.0552368928,34742.666817107536,3497916.9449047316,2151972.8398214,2185142.228241185
2021-12-31,8440752.545933655,4381353.906033515,1582989.6687735103,77610.95154130351,40208.306876665636,4059398.6399001395,2476408.971126629,2513811.6157912672
2022-03-31,9393805.107340159,5069292.832168808,1782719.7242787515,86132.42955093608,44788.698115054314,4324512.275171351,2541792.550892599,2583136.2823284804
2022-06-30,10448061.111698756,5655746.254139616,1961565.5056996336,95412.58534254137,49634.091927128706,4792314.85755914,2830749.351859506,2876527.8452749187
2022-09-30,11401719.34241751,6259797.946420891,2178016.4039416974,104951.94657158157,54799.72364283049,5141921.395996619,2963904.9920549216,3014057.214983673
2022-12-31,12355146.367060484,6774313.055248084,2353599.530942277,116009.06879780049,60287.49620639167,5580833.311812401,3227233.7808701238,3282955.353461533
